ID_Venda;Valor_Desconto;Qtde_Vendido;Valor_Retorno;Total_Venda;Custo_Unitario;Preço_uni;Data_Venda;Id-Canal;Id_Produto;Id_Promocao
356644;0;12;0;8268;316,85000000000002;689;02/08/2011;1;218;12
356657;0;10;0;1390;70,870000000000005;139;20/06/2013;1;609;1
357337;0;5;0;695;70,870000000000005;139;29/02/2012;1;597;1
357422;0;5;0;695;70,870000000000005;139;12/03/2012;1;621;1
357442;344,5;24;0;16191,5;316,85000000000002;689;10/12/2012;2;202;12
357533;0;10;0;3990;183,49000000000001;399;16/01/2011;3;248;1
357606;0;10;0;3990;183,49000000000001;399;28/08/2013;1;261;1
357617;0;10;0;6890;316,85000000000002;689;03/01/2013;1;234;1
357769;0;10;0;1390;70,870000000000005;139;07/05/2011;1;597;1
357843;0;10;0;5290;243,27000000000001;529;20/12/2012;4;289;1
358025;52,899999999999999;12;0;6295,1000000000004;243,27000000000001;529;09/10/2012;1;276;21
358074;27,800000000000001;12;0;1640,2;70,870000000000005;139;05/04/2011;1;632;12
358200;0;5;0;695;70,870000000000005;139;22/02/2013;2;561;1
358425;0;10;0;6990;321,44;699;10/12/2013;1;209;1
358443;0;12;0;8268;316,85000000000002;689;12/05/2012;1;218;21
358635;68,900000000000006;12;0;8199,1000000000004;316,85000000000002;689;06/12/2012;1;234;3
358736;0;30;0;6897;117,20999999999999;229,90000000000001;21/04/2011;3;453;1
358952;0;10;429;4290;197,28;429;18/06/2013;3;283;1
358969;135,59999999999999;12;0;3932,4000000000001;155,88999999999999;339;03/12/2011;1;260;12
359022;0;10;0;3690;188,13;369;10/01/2012;1;431;1
359071;0;30;0;11070;188,13;369;24/11/2013;1;436;1
359388;0;40;0;9196;117,20999999999999;229,90000000000001;10/11/2012;2;458;1
359662;0;24;0;3336;70,870000000000005;139;18/07/2013;1;585;1
359778;0;30;0;11070;188,13;369;15/06/2013;4;419;1
359828;0;10;0;6890;316,85000000000002;689;22/03/2012;1;218;1
359988;0;10;0;3390;155,88999999999999;339;12/06/2011;4;286;1
360113;0;30;0;20970;321,44;699;13/09/2011;4;201;1
360279;0;10;0;5290;243,27000000000001;529;31/08/2011;1;276;1
360442;40;12;0;2360;91,969999999999999;200;23/12/2012;3;1441;12
360470;0;10;0;3990;183,49000000000001;399;23/09/2012;1;248;1
360956;0;5;0;695;70,870000000000005;139;15/03/2012;1;549;1
361003;0;6;0;990;75,879999999999995;165;30/08/2011;1;947;3
361110;61,5;12;0;2398,5;94,269999999999996;205;13/07/2011;3;1312;21
361164;0;5;139;695;70,870000000000005;139;09/02/2012;1;621;1
361338;0;20;0;7980;183,49000000000001;399;15/08/2011;2;274;1
361518;69,5;36;0;4934,5;70,870000000000005;139;22/08/2012;4;549;27
361531;0;10;0;6990;321,44;699;24/11/2011;4;225;1
361945;0;20;0;4598;117,20999999999999;229,90000000000001;30/01/2012;1;441;1
361970;42,899999999999999;12;0;5105,1000000000004;197,28;429;27/04/2013;1;283;3
362016;0;10;0;3990;183,49000000000001;399;02/07/2011;4;261;1
362141;0;10;0;2050;94,269999999999996;205;19/04/2013;1;1313;1
362162;158,69999999999999;12;0;6189,3000000000002;243,27000000000001;529;02/03/2013;1;289;21
362427;0;20;0;2780;70,870000000000005;139;27/08/2013;2;632;1
362624;171,59999999999999;12;0;4976,3999999999996;197,28;429;01/10/2012;1;257;21
362648;0;20;0;4598;117,20999999999999;229,90000000000001;21/05/2011;1;441;1
362741;419,39999999999998;13;0;8667,6000000000004;321,44;699;11/12/2011;1;225;23
362756;0;20;0;13980;321,44;699;25/07/2013;4;233;1
362757;79,799999999999997;12;399;4708,1999999999998;183,49000000000001;399;08/05/2013;1;261;21
362821;0;10;0;4290;197,28;429;20/07/2013;1;270;1
363176;0;5;0;695;70,870000000000005;139;25/08/2013;1;621;1
363185;0;10;0;3990;183,49000000000001;399;18/07/2012;1;274;1
363239;36,899999999999999;36;0;13247,1;188,13;369;03/05/2012;3;431;3
363377;135,59999999999999;12;0;3932,4000000000001;155,88999999999999;339;22/12/2011;1;260;12
363646;0;5;0;695;70,870000000000005;139;05/10/2011;1;549;1
363758;0;15;0;3448,5;117,20999999999999;229,90000000000001;19/02/2013;1;453;1
363779;0;10;699;6990;321,44;699;21/07/2013;1;225;1
363958;0;18;0;6642;188,13;369;12/07/2011;4;436;18
364108;209,69999999999999;12;0;8178,3000000000002;321,44;699;21/12/2011;1;225;12
364289;13,9;6;0;820,10000000000002;70,870000000000005;139;07/06/2013;1;549;3
364350;0;10;0;4290;197,28;429;04/01/2011;3;283;1
364448;0;10;0;4290;197,28;429;02/01/2013;1;257;1
364825;0;5;0;695;70,870000000000005;139;04/10/2013;1;632;1
364855;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;06/01/2013;1;248;3
365384;0;10;0;3390;155,88999999999999;339;24/08/2012;1;273;1
365406;0;20;0;4598;117,20999999999999;229,90000000000001;16/02/2012;4;453;1
365439;169,5;24;339;7966,5;155,88999999999999;339;18/02/2013;4;260;12
365511;0;20;0;8580;197,28;429;18/07/2013;4;244;1
365569;0;12;0;3468;132,90000000000001;289;21/09/2013;1;1412;3
365772;137,80000000000001;12;0;8130,1999999999998;316,85000000000002;689;31/12/2012;1;202;3
365896;0;20;289;5780;132,90000000000001;289;12/05/2011;4;1412;1
366027;0;30;0;11070;188,13;369;16/10/2013;1;431;1
366332;115,5;48;330;7804,5;75,879999999999995;165;29/11/2011;2;947;21
366459;0;5;0;695;70,870000000000005;139;29/08/2013;1;573;1
366706;0;10;0;5290;243,27000000000001;529;04/06/2013;1;289;1
366812;0;12;0;1668;70,870000000000005;139;02/10/2012;1;549;12
367000;0;5;0;695;70,870000000000005;139;14/06/2012;3;597;1
367034;55,600000000000001;4;0;500,39999999999998;70,870000000000005;139;22/12/2013;1;632;9
367269;27,800000000000001;12;0;1640,2;70,870000000000005;139;07/06/2012;1;549;12
367446;0;10;0;4290;197,28;429;02/02/2013;4;283;1
367817;0;10;0;4290;197,28;429;10/01/2011;1;270;1
367982;0;40;0;9196;117,20999999999999;229,90000000000001;21/01/2011;2;441;1
368074;60;24;0;4740;91,969999999999999;200;11/03/2011;1;1441;21
368123;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;29/11/2011;1;274;21
368258;80;6;200;1120;91,969999999999999;200;15/04/2012;1;1441;3
368535;0;5;0;695;70,870000000000005;139;25/09/2011;1;585;1
368622;0;10;0;4290;197,28;429;24/05/2013;1;283;1
368632;0;20;229,90000000000001;4598;117,20999999999999;229,90000000000001;08/12/2011;1;453;1
368689;0;10;0;6990;321,44;699;19/03/2011;1;225;1
368805;0;10;699;6990;321,44;699;29/06/2011;1;209;1
368953;0;5;0;825;75,879999999999995;165;10/04/2013;1;947;1
369056;61,5;12;0;2398,5;94,269999999999996;205;29/01/2012;1;1313;21
369212;41,700000000000003;24;0;3294,3000000000002;70,870000000000005;139;09/08/2011;2;621;21
369297;0;12;0;5148;197,28;429;16/09/2011;1;257;12
369349;0;5;0;695;70,870000000000005;139;11/03/2011;1;609;1
369390;0;10;0;5290;243,27000000000001;529;21/02/2013;1;276;1
369544;0;15;229,90000000000001;3448,5;117,20999999999999;229,90000000000001;10/03/2011;1;441;1
369610;33;12;0;1947;75,879999999999995;165;26/03/2011;1;947;12
369613;275,60000000000002;12;0;7992,3999999999996;316,85000000000002;689;13/07/2013;1;202;3
369862;0;20;0;3300;75,879999999999995;165;05/01/2011;2;947;1
369953;279,60000000000002;12;0;8108,3999999999996;321,44;699;12/11/2012;1;225;12
369967;0;10;0;3990;183,49000000000001;399;03/11/2013;1;248;1
370011;13,9;9;139;1237,0999999999999;70,870000000000005;139;26/12/2012;2;632;18
370118;0;10;0;6890;316,85000000000002;689;05/06/2011;1;218;1
370289;0;10;0;3390;155,88999999999999;339;22/04/2013;1;273;1
370437;0;10;0;3990;183,49000000000001;399;09/09/2013;1;261;1
370567;0;10;0;6990;321,44;699;13/11/2012;2;201;1
370676;0;5;165;825;75,879999999999995;165;29/05/2012;2;947;1
370690;41,700000000000003;6;0;792,29999999999995;70,870000000000005;139;16/04/2011;1;585;3
370880;79,349999999999994;13;0;6797,6499999999996;243,27000000000001;529;22/05/2012;1;276;14
370884;41,700000000000003;24;0;3294,3000000000002;70,870000000000005;139;05/02/2013;1;597;21
370886;0;5;0;695;70,870000000000005;139;14/05/2013;1;632;1
370894;0;6;0;1200;91,969999999999999;200;04/11/2013;1;1441;3
370931;0;20;0;4598;117,20999999999999;229,90000000000001;15/08/2011;3;441;1
370947;0;10;0;1390;70,870000000000005;139;03/11/2012;1;632;1
371001;0;10;0;4290;197,28;429;02/05/2012;1;283;1
371289;0;30;369;11070;188,13;369;27/05/2011;1;431;1
371313;0;10;0;3990;183,49000000000001;399;26/06/2012;1;287;1
371374;0;12;0;4068;155,88999999999999;339;16/08/2013;1;286;21
371441;0;10;0;5290;243,27000000000001;529;16/07/2013;1;263;1
371471;0;5;0;695;70,870000000000005;139;27/10/2013;1;585;1
371501;0;10;0;4290;197,28;429;29/12/2011;1;257;1
371515;45,979999999999997;18;0;4092,2199999999998;117,20999999999999;229,90000000000001;05/11/2012;1;458;27
371592;0;10;0;6990;321,44;699;26/06/2013;1;225;1
371700;0;10;0;3990;183,49000000000001;399;11/11/2012;1;287;1
371814;147,59999999999999;72;0;26420,400000000001;188,13;369;10/01/2013;3;436;3
371998;413,39999999999998;18;689;11988,6;316,85000000000002;689;12/03/2011;2;234;27
372030;0;15;0;3448,5;117,20999999999999;229,90000000000001;23/10/2013;1;441;1
372185;0;20;0;10580;243,27000000000001;529;11/04/2013;3;250;1
372355;0;10;0;6990;321,44;699;21/12/2012;1;233;1
372515;0;10;0;3990;183,49000000000001;399;30/11/2013;1;287;1
372980;0;12;0;2460;94,269999999999996;205;13/10/2013;1;1313;21
373052;0;12;399;4788;183,49000000000001;399;23/02/2011;2;248;12
373057;0;12;0;1668;70,870000000000005;139;16/02/2012;3;597;12
373247;0;30;0;10170;155,88999999999999;339;10/08/2013;2;273;1
373252;41,700000000000003;6;139;792,29999999999995;70,870000000000005;139;25/01/2011;1;573;3
373279;0;5;0;695;70,870000000000005;139;31/12/2011;1;585;1
373457;55,600000000000001;6;0;778,39999999999998;70,870000000000005;139;26/11/2013;1;621;3
373666;0;10;399;3990;183,49000000000001;399;30/03/2012;1;248;1
373782;36,899999999999999;36;0;13247,1;188,13;369;16/08/2011;3;425;3
373873;0;5;0;695;70,870000000000005;139;13/02/2012;1;573;1
374002;0;5;0;695;70,870000000000005;139;19/02/2013;4;573;1
374164;41,700000000000003;18;139;2460,3000000000002;70,870000000000005;139;14/04/2013;1;621;27
374232;0;10;0;6990;321,44;699;08/02/2011;4;225;1
374506;0;10;0;4290;197,28;429;25/01/2012;1;244;1
374531;0;10;689;6890;316,85000000000002;689;19/11/2012;1;202;1
374617;111,2;24;0;3224,8000000000002;70,870000000000005;139;18/09/2011;2;609;12
374728;36,899999999999999;36;0;13247,1;188,13;369;07/09/2012;1;425;3
374805;110,7;12;0;4317,3000000000002;188,13;369;15/05/2011;1;425;21
374964;0;5;0;695;70,870000000000005;139;27/02/2012;1;609;1
375040;0;10;0;6890;316,85000000000002;689;17/02/2011;1;234;1
375119;0;5;0;695;70,870000000000005;139;09/08/2011;1;585;1
375255;0;10;200;2000;91,969999999999999;200;06/07/2011;1;1441;1
375302;275,60000000000002;12;0;7992,3999999999996;316,85000000000002;689;14/10/2012;1;218;21
375387;0;30;738;11070;188,13;369;21/09/2011;2;436;1
375785;0;10;689;6890;316,85000000000002;689;01/06/2012;1;218;1
375899;0;10;0;4290;197,28;429;11/08/2013;1;257;1
375933;0;30;0;11070;188,13;369;20/11/2013;1;419;1
375962;0;24;0;3336;70,870000000000005;139;23/03/2011;1;597;21
376288;0;10;0;4290;197,28;429;15/08/2011;1;257;1
376344;0;10;0;1390;70,870000000000005;139;27/04/2011;1;585;1
377247;0;10;0;6890;316,85000000000002;689;16/09/2013;1;218;1
377308;0;10;0;4290;197,28;429;22/05/2013;1;270;1
377385;82;12;0;2378;94,269999999999996;205;30/04/2011;3;1315;21
377413;0;10;0;5290;243,27000000000001;529;02/05/2011;1;263;1
377430;0;10;0;3990;183,49000000000001;399;05/11/2013;1;248;1
377596;0;10;0;3390;155,88999999999999;339;01/03/2011;4;286;1
377988;0;10;0;2050;94,269999999999996;205;28/05/2012;1;1313;1
378116;0;10;200;2000;91,969999999999999;200;03/07/2011;1;1441;1
378128;55,600000000000001;12;0;1612,4000000000001;70,870000000000005;139;23/06/2013;4;609;12
378192;0;10;0;3990;183,49000000000001;399;04/11/2012;1;261;1
378339;69,900000000000006;12;0;8318,1000000000004;321,44;699;10/01/2012;1;201;21
378377;0;12;0;6348;243,27000000000001;529;22/05/2011;2;289;21
378417;33,899999999999999;9;0;3017,0999999999999;155,88999999999999;339;03/03/2013;2;273;18
378499;0;10;0;1390;70,870000000000005;139;03/05/2013;4;621;1
378541;128,69999999999999;12;0;5019,3000000000002;197,28;429;26/04/2013;2;244;3
378723;0;10;0;3990;183,49000000000001;399;04/01/2013;1;287;1
378754;0;10;0;3990;183,49000000000001;399;12/06/2012;1;274;1
379111;139,80000000000001;12;0;8248,2000000000007;321,44;699;06/11/2012;1;201;12
379238;0;5;0;695;70,870000000000005;139;04/12/2011;1;561;1
379374;0;10;0;3690;188,13;369;04/11/2012;1;436;1
379501;0;10;0;4290;197,28;429;19/08/2013;1;244;1
379612;0;30;0;11070;188,13;369;24/12/2012;1;419;1
379743;0;20;0;7380;188,13;369;28/10/2013;1;431;1
379826;66;12;0;1914;75,879999999999995;165;10/10/2011;1;947;12
380141;0;10;0;3690;188,13;369;11/06/2012;2;436;1
380155;0;5;0;695;70,870000000000005;139;11/11/2012;1;621;1
380186;0;15;0;3448,5;117,20999999999999;229,90000000000001;19/01/2011;1;441;1
380282;0;20;0;2780;70,870000000000005;139;19/01/2013;3;585;1
380300;0;10;529;5290;243,27000000000001;529;30/01/2012;1;289;1
380364;20;6;0;1180;91,969999999999999;200;19/01/2011;1;1441;3
380515;0;10;0;5290;243,27000000000001;529;21/01/2011;1;250;1
380544;0;20;0;2780;70,870000000000005;139;07/06/2012;1;585;1
380716;0;10;689;6890;316,85000000000002;689;29/08/2013;1;234;1
380763;0;24;0;3336;70,870000000000005;139;04/02/2013;1;632;21
380962;0;20;0;3300;75,879999999999995;165;09/12/2013;1;947;1
380998;0;30;0;11070;188,13;369;24/04/2011;1;431;1
381389;0;10;0;6890;316,85000000000002;689;08/04/2012;4;202;1
381478;0;30;0;20970;321,44;699;24/05/2012;4;201;1
381691;0;10;0;3990;183,49000000000001;399;06/11/2013;1;287;1
381726;419,39999999999998;24;699;16356,6;321,44;699;07/09/2012;3;201;12
381851;0;30;0;10170;155,88999999999999;339;26/09/2012;2;247;1
382112;0;10;0;5290;243,27000000000001;529;03/11/2012;1;276;1
382130;0;20;369;7380;188,13;369;18/07/2012;1;436;1
382277;0;20;0;4598;117,20999999999999;229,90000000000001;03/12/2013;1;453;1
382360;0;5;0;695;70,870000000000005;139;03/06/2011;2;585;1
382803;0;10;0;6890;316,85000000000002;689;29/07/2012;1;234;1
383218;128,69999999999999;9;0;3732,3000000000002;197,28;429;16/11/2011;2;244;27
383221;0;5;0;695;70,870000000000005;139;13/09/2013;1;632;1
383369;82;24;0;4838;94,269999999999996;205;14/06/2013;3;1312;21
383424;0;10;0;6990;321,44;699;21/06/2011;3;225;1
383453;0;5;0;695;70,870000000000005;139;09/09/2012;1;609;1
383486;68,969999999999999;18;0;4069,23;117,20999999999999;229,90000000000001;16/11/2012;4;441;3
383507;339;60;0;20001;155,88999999999999;339;21/01/2012;2;260;12
383610;0;20;0;4000;91,969999999999999;200;01/01/2013;4;1441;1
383726;0;12;0;1668;70,870000000000005;139;26/02/2013;1;609;12
383765;45,979999999999997;24;0;5471,6199999999999;117,20999999999999;229,90000000000001;16/10/2012;3;441;21
383869;0;5;0;695;70,870000000000005;139;08/02/2013;1;609;1
383972;0;10;0;4290;197,28;429;07/10/2012;2;283;1
384081;0;5;0;695;70,870000000000005;139;16/07/2012;1;561;1
384326;91,959999999999994;18;0;4046,2399999999998;117,20999999999999;229,90000000000001;22/10/2012;4;453;3
384340;69,900000000000006;12;0;8318,1000000000004;321,44;699;22/07/2011;2;201;21
384407;57,799999999999997;12;0;3410,1999999999998;132,90000000000001;289;09/09/2013;4;1412;3
384460;0;10;0;1390;70,870000000000005;139;05/02/2011;4;621;1
384695;0;10;0;6890;316,85000000000002;689;12/10/2012;1;218;1
384735;0;20;0;10580;243,27000000000001;529;10/03/2012;4;289;1
384756;209,69999999999999;12;0;8178,3000000000002;321,44;699;06/04/2012;1;201;21
384837;0;10;0;3635;185,31999999999999;363,5;25/07/2011;3;355;1
384932;0;20;0;2780;70,870000000000005;139;17/05/2013;3;549;1
385002;91,959999999999994;24;0;5425,6400000000003;117,20999999999999;229,90000000000001;19/10/2011;1;458;12
385068;0;10;0;1390;70,870000000000005;139;13/05/2011;2;609;1
385087;159,59999999999999;24;399;9416,3999999999996;183,49000000000001;399;05/01/2011;2;287;3
385202;0;20;0;13980;321,44;699;01/12/2011;2;209;1
385389;137,80000000000001;12;0;8130,1999999999998;316,85000000000002;689;29/01/2013;1;218;3
385393;0;5;0;695;70,870000000000005;139;30/03/2012;1;573;1
385573;0;20;689;13780;316,85000000000002;689;23/04/2011;1;234;1
385643;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;18/01/2013;1;274;3
385715;137,80000000000001;12;0;8130,1999999999998;316,85000000000002;689;10/09/2011;1;234;3
385819;158,69999999999999;9;0;4602,3000000000002;243,27000000000001;529;01/10/2013;4;263;27
385924;20;6;0;1180;91,969999999999999;200;04/07/2011;1;1441;3
386195;171,59999999999999;24;0;10124,4;197,28;429;21/06/2011;1;244;21
386220;0;10;0;3390;155,88999999999999;339;08/07/2012;1;273;1
386375;0;10;0;6990;321,44;699;15/02/2011;1;217;1
386402;0;10;0;3990;183,49000000000001;399;22/09/2012;3;274;1
386453;0;10;689;6890;316,85000000000002;689;01/08/2011;3;218;1
386459;0;10;0;3990;183,49000000000001;399;05/05/2012;4;261;1
386476;0;10;689;6890;316,85000000000002;689;11/10/2011;1;218;1
386483;0;10;0;6890;316,85000000000002;689;27/09/2011;1;218;1
386706;0;10;0;1390;70,870000000000005;139;05/04/2012;4;609;1
386715;0;15;0;2085;70,870000000000005;139;01/08/2012;3;621;1
386962;147,59999999999999;24;0;8708,3999999999996;188,13;369;02/04/2013;1;419;12
387056;55,600000000000001;12;0;1612,4000000000001;70,870000000000005;139;25/03/2012;1;561;12
387175;0;10;0;5290;243,27000000000001;529;05/10/2012;1;276;1
387384;0;10;0;4290;197,28;429;08/02/2012;1;283;1
387483;0;10;0;3390;155,88999999999999;339;27/11/2012;2;260;1
387730;0;20;0;10580;243,27000000000001;529;26/10/2012;2;276;1
387991;0;10;0;5290;243,27000000000001;529;22/06/2013;1;250;1
388187;211,59999999999999;12;0;6136,3999999999996;243,27000000000001;529;11/04/2011;1;289;12
388307;0;5;0;695;70,870000000000005;139;23/12/2011;3;632;1
388526;0;10;0;3390;155,88999999999999;339;06/10/2012;1;286;1
388539;0;20;0;4000;91,969999999999999;200;26/01/2011;4;1441;1
388546;85,799999999999997;12;0;5062,1999999999998;197,28;429;10/05/2013;1;270;3
388551;0;10;0;4290;197,28;429;19/02/2011;1;257;1
388570;0;10;0;3390;155,88999999999999;339;09/03/2012;1;260;1
388658;0;10;0;1390;70,870000000000005;139;15/11/2011;1;585;1
388762;139,80000000000001;12;0;8248,2000000000007;321,44;699;04/03/2012;1;233;12
388822;238,05000000000001;13;0;6638,9499999999998;243,27000000000001;529;11/07/2013;1;276;14
388848;0;5;0;695;70,870000000000005;139;01/03/2012;1;561;1
388908;581,89999999999998;36;529;18462,099999999999;243,27000000000001;529;12/07/2013;4;250;12
388920;119,7;12;0;4668,3000000000002;183,49000000000001;399;23/08/2012;1;261;21
389089;0;10;0;1390;70,870000000000005;139;17/08/2011;1;632;1
389449;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;03/08/2011;1;287;21
389467;159,59999999999999;9;0;3431,4000000000001;183,49000000000001;399;21/09/2011;1;287;27
389555;85,799999999999997;24;0;10210,200000000001;197,28;429;29/10/2013;2;283;12
389681;0;10;0;6890;316,85000000000002;689;04/01/2011;1;218;1
389803;0;10;0;6990;321,44;699;06/04/2011;1;209;1
390014;0;10;0;4290;197,28;429;01/07/2011;1;257;1
390022;0;15;0;3448,5;117,20999999999999;229,90000000000001;11/10/2011;1;453;1
390484;0;10;0;1650;75,879999999999995;165;15/12/2013;1;947;1
390843;80;12;0;2320;91,969999999999999;200;24/09/2013;3;1441;3
390853;0;20;0;13980;321,44;699;05/08/2013;2;217;1
391024;0;5;139;695;70,870000000000005;139;26/05/2011;1;609;1
391164;68,900000000000006;12;0;8199,1000000000004;316,85000000000002;689;18/12/2011;1;218;3
391376;0;10;339;3390;155,88999999999999;339;20/06/2011;1;247;1
391476;0;10;429;4290;197,28;429;03/10/2012;1;257;1
391481;13,9;12;139;1654,0999999999999;70,870000000000005;139;30/11/2011;1;573;12
391489;73,799999999999997;24;0;8782,2000000000007;188,13;369;20/06/2012;1;431;12
391668;0;10;0;1390;70,870000000000005;139;01/11/2013;2;549;1
391903;0;10;689;6890;316,85000000000002;689;25/11/2011;1;218;1
392250;0;40;0;5560;70,870000000000005;139;17/04/2012;2;609;1
392294;0;10;0;6990;321,44;699;02/10/2012;1;225;1
392591;0;30;0;11070;188,13;369;31/01/2011;1;436;1
392655;55,600000000000001;18;0;2446,4000000000001;70,870000000000005;139;08/10/2011;3;609;3
392802;0;10;0;3390;155,88999999999999;339;18/01/2011;4;286;1
392834;135,59999999999999;12;339;3932,4000000000001;155,88999999999999;339;03/12/2011;1;260;12
